[INFO] | [http-nio-3030-exec-107] | 2016/07/07 15:36:07.124/IST | INFO | PoiDaoImplementation.java:276 | Getting all updated pois list...........
[INFO] | [http-nio-3030-exec-96] | 2016/07/07 15:36:08.148/IST | INFO | PoiController.java:88 | Action is....listUpdatedPoi...forwarding request to   /listUpdatedPoi.jsp
[INFO] | [http-nio-3030-exec-96] | 2016/07/07 15:36:08.148/IST | INFO | PoiDaoImplementation.java:276 | Getting all updated pois list...........
[INFO] | [http-nio-3030-exec-118] | 2016/07/07 15:39:56.114/IST | INFO | DBUtil.java:48 | database connected
[INFO] | [http-nio-3030-exec-118] | 2016/07/07 15:39:56.116/IST | INFO | UserDaoImplementation.java:181 | Getting all active users.....
[INFO] | [http-nio-3030-exec-118] | 2016/07/07 15:39:56.139/IST | INFO | UserDaoImplementation.java:197 | Added Data to the Users
[INFO] | [http-nio-3030-exec-117] | 2016/07/07 15:39:58.129/IST | INFO | PoiController.java:82 | Action is....listCreatedPoi...forwarding request to   /listCreatedPoi.jsp
[INFO] | [http-nio-3030-exec-117] | 2016/07/07 15:39:58.130/IST | INFO | PoiDaoImplementation.java:232 | GetCreatedPoiList.....
[INFO] | [http-nio-3030-exec-114] | 2016/07/07 15:39:59.357/IST | INFO | PoiController.java:88 | Action is....listUpdatedPoi...forwarding request to   /listUpdatedPoi.jsp
[INFO] | [http-nio-3030-exec-114] | 2016/07/07 15:39:59.358/IST | INFO | PoiDaoImplementation.java:276 | Getting all updated pois list...........
[INFO] | [http-nio-3030-exec-115] | 2016/07/07 15:40:00.186/IST | INFO | PoiController.java:88 | Action is....listUpdatedPoi...forwarding request to   /listUpdatedPoi.jsp
[INFO] | [http-nio-3030-exec-115] | 2016/07/07 15:40:00.186/IST | INFO | PoiDaoImplementation.java:276 | Getting all updated pois list...........
[INFO] | [http-nio-3030-exec-112] | 2016/07/07 15:40:02.330/IST | INFO | PoiController.java:88 | Action is....listUpdatedPoi...forwarding request to   /listUpdatedPoi.jsp
[INFO] | [http-nio-3030-exec-112] | 2016/07/07 15:40:02.330/IST | INFO | PoiDaoImplementation.java:276 | Getting all updated pois list...........
[INFO] | [http-nio-3030-exec-119] | 2016/07/07 15:40:03.178/IST | INFO | PoiController.java:88 | Action is....listUpdatedPoi...forwarding request to   /listUpdatedPoi.jsp
[INFO] | [http-nio-3030-exec-119] | 2016/07/07 15:40:03.178/IST | INFO | PoiDaoImplementation.java:276 | Getting all updated pois list...........
[INFO] | [http-nio-3030-exec-122] | 2016/07/07 15:40:03.795/IST | INFO | PoiController.java:88 | Action is....listUpdatedPoi...forwarding request to   /listUpdatedPoi.jsp
[INFO] | [http-nio-3030-exec-122] | 2016/07/07 15:40:03.796/IST | INFO | PoiDaoImplementation.java:276 | Getting all updated pois list...........
[INFO] | [http-nio-3030-exec-123] | 2016/07/07 15:40:04.329/IST | INFO | PoiController.java:88 | Action is....listUpdatedPoi...forwarding request to   /listUpdatedPoi.jsp
[INFO] | [http-nio-3030-exec-123] | 2016/07/07 15:40:04.329/IST | INFO | PoiDaoImplementation.java:276 | Getting all updated pois list...........
[INFO] | [http-nio-3030-exec-120] | 2016/07/07 15:42:38.151/IST | INFO | DBUtil.java:48 | database connected
